#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_SOH_4563;The [From.GetSonDaughterCap] of Heaven has seen fit to refuse my petition, even though it clearly would have been good for the realm as a whole if [From.GetSheHe] had accepted it. I have been a loyal Grand Chancellor, and I should receive better treatment than this!;;;;;;;;;;;;;x
EVTOPTA_SOH_4563;This is an outrage!;;;;;;;;;;;;;x
EVTDESC_SOH_4564;[From.GetBestName] has not taken my refusal to grant [From.GetHerHis] petition well, and has been complaining about it both in public and in private. It seems [From.GetSheHe] thinks that [From.GetHerHis] service has been exemplary, and that [From.GetSheHe] is entitled to certain benefits as a result.;;;;;;;;;;;;;x
EVTOPTA_SOH_4564;I am not surprised...;;;;;;;;;;;;;x
EVTDESC_SOH_4565;[From.GetBestName], the [From.GetSonDaughterCap of Heaven, has not seen fit to grant my most reasonable petition. I suppose it is possible that [From.GetSheHe] did not refuse this out of personal enmity, but in a way it feels personal, and maybe I should not forgive this...;;;;;;;;;;;;;x
EVTOPTA_SOH_4565;[From.GetSheHeCap] has made an enemy this day!;;;;;;;;;;;;;x
EVTOPTB_SOH_4565;I wouldn't go that far...;;;;;;;;;;;;;x
EVTDESC_SOH_4566;It seems [From.GetBestName] has taken my refusal to grant [From.GetHerHis] petition very personally, as [From.GetSheHe] has been overheard claiming that it is clear that I do not respect [From.GetHerHim] and that [From.GetSheHe] feels that I wish for [From.GetHerHim] to be an enemy... and that [From.GetSheHe] is feels the same way about me.;;;;;;;;;;;;;x
EVTOPTA_SOH_4566;This could be a problem...;;;;;;;;;;;;;x
EVTDESC_SOH_4567;[From.GetBestName], the [From.GetSonDaughterCap of Heaven, has not seen fit to grant my most reasonable petition. I would have thought that [From.GetSheHe] would have seen fit to grant me further authority, seeing as we are friends, but apparently [From.GetSheHe] does not consider that sufficient.;;;;;;;;;;;;;x
EVTOPTA_SOH_4567;[From.GetSheHeCap] is no friend of mine!;;;;;;;;;;;;;x
EVTOPTB_SOH_4567;I wouldn't go that far...;;;;;;;;;;;;;x
EVTDESC_SOH_4568;It seems [From.GetBestName] has taken my refusal to grant [From.GetHerHis] petition very personally, as [From.GetSheHe] has informed me that [From.GetSheHe] no longer considers me [From.GetHerHis] friend. I had thought that our friendship would have been sufficient to make [From.GetHerHim] accept my refusal gracefully, but apparently it was not.;;;;;;;;;;;;;x
EVTOPTA_SOH_4568;Some "friend"...;;;;;;;;;;;;;x
EVTDESC_SOH_4569;[From.GetBestName], the [From.GetSonDaughterCap] of Heaven, has not seen fit to grant my most reasonable petition. I would have thought that [From.GetSheHe] would have seen fit to grant me further authority, seeing as we are lovers, but apparently [From.GetSheHe] does not consider that sufficient.;;;;;;;;;;;;;x
EVTOPTA_SOH_4569;[From.GetSheHeCap] clearly does not love me!;;;;;;;;;;;;;x
EVTOPTB_SOH_4569;I wouldn't go that far...;;;;;;;;;;;;;x
EVTDESC_SOH_4570;It seems [From.GetBestName] has taken my refusal to grant [From.GetHerHis] petition very personally, as [From.GetSheHe] has made it very clear that [From.GetSheHe] thinks I no longer love [From.GetHerHim], and that [From.GetSheHe] definitely feels the same way.;;;;;;;;;;;;;x
EVTOPTA_SOH_4570;[From.GetSheHeCap] clearly never loved me!;;;;;;;;;;;;;x
EVTDESC_SOH_4571;[From.GetBestName], the [From.GetSonDaughterCap] of Heaven, refused to grant my petition despite my loyal service as Grand Chancellor. Perhaps I should let everyone in the realm know that [From.GetSheHe] does not reward loyalty?;;;;;;;;;;;;;x
EVTOPTA_SOH_4571;It is only fair...;;;;;;;;;;;;;x
EVTOPTB_SOH_4571;I don't think so!;;;;;;;;;;;;;x
EVTDESC_SOH_4572;I have learned that [From.GetBestName] has seen fit to send forth messages informing the realm of my refusal to grant [From.GetHerHis] supposedly reasonable petition. Doubtlessly, [From.GetSheHe] has framed those messages in a way that makes my refusal seem anything but reasonable.;;;;;;;;;;;;;x
EVTOPTA_SOH_4572;This is not good!;;;;;;;;;;;;;x
EVTDESC_SOH_4573;I have received a letter from [FromFrom.GetBestName], the Grand Chancellor of [From.GetBestName], the [From.GetSonDaughterCap] of Heaven. Apparently, [From.GetBestName] has seen fit to refuse a petition to ever so slightly increase [FromFrom.GetBestName]'s authority, despite [FromFrom.GetBestName]'s most faithful service.;;;;;;;;;;;;;x
EVTOPTA_SOH_4573;How ungrateful!;;;;;;;;;;;;;x
EVTDESC_SOH_4574;My very reasonable petition has been refused by the [From.GetSonDaughterCap] of Heaven, despite me being a most faithful Grand Chancellor. I could very easily make [From.GetBestName] regret this by altering the wording of some official decrees to make [From.GetHerHim] come across in an unflattering way...;;;;;;;;;;;;;x
EVTOPTA_SOH_4574;[From.GetSheHeCap] deserves no less!;;;;;;;;;;;;;x
EVTOPTB_SOH_4574;I can't do this...;;;;;;;;;;;;;x
EVTDESC_SOH_4575;It seems [From.GetBestName] might not have taken my refusal to grant [From.GetHerHis] petition well, as several official decrees [From.GetSheHe] has overseen have been sent out worded in a fashion that makes me come across in a rather unflattering way.;;;;;;;;;;;;;x
EVTOPTA_SOH_4575;Curse [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_4576;My petition was refused by [From.GetBestName] with no sensible justification. I think payback might be in order, and as I know [possible_gc_lover.GetBestName] is not particularly close to [From.GetBestName] perhaps convincing [possible_gc_lover.GetHerHim] to sleep with me would be suitable payback?;;;;;;;;;;;;;x
EVTOPTA_SOH_4576;I will proposition [possible_gc_lover.GetHerHim]!;;;;;;;;;;;;;x
EVTOPTB_SOH_4576;It would be wrong!;;;;;;;;;;;;;x
EVTDESC_SOH_4577;[From.GetBestName] seems to have taken my refusal to grant [From.GetHerHis] petition quite well, seeing as [From.GetSheHe] does not seem to even have complained about the matter in private.;;;;;;;;;;;;;x
EVTOPTA_SOH_4577;I suppose that's that...;;;;;;;;;;;;;x
EVTDESC_SOH_4578;One day I am approached by [From.GetBestName], the Grand Chancellor. [From.GetSheHeCap] has our respective attendants dismissed so that we may speak in private, and then suggests that perhaps we should retire somewhere private to get to know each other intimately.;;;;;;;;;;;;;x
EVTOPTA_SOH_4578;I like the sound of that!;;;;;;;;;;;;;x
EVTOPTB_SOH_4578;Absolutely not!;;;;;;;;;;;;;x
EVTDESC_SOH_4579;[From.GetBestName] was quite receptive to my suggestion, and between [From.GetHerHis] influence and mine it was trivial to ensure that we would not be disturbed while we got to know each other much more intimately.;;;;;;;;;;;;;x
EVTOPTA_SOH_4579;I look forward to doing this again!;;;;;;;;;;;;;x
EVTOPTB_SOH_4579;This was a one-time thing...;;;;;;;;;;;;;x
EVTDESC_SOH_4580;After a while in [From.GetBestName]'s company the two of us need to part ways to deal with our respective duties. [From.GetBestName] makes it clear that [From.GetSheHe] would be open to further intimate encounters, particularly with [FromFromFromFrom.GetBestName] not treating either of us well.;;;;;;;;;;;;;x
EVTOPTA_SOH_4580;That sounds wonderful!;;;;;;;;;;;;;x
EVTDESC_SOH_4581;After a while in [From.GetBestName]'s company the two of us need to part ways to deal with our respective duties. [From.GetBestName] makes it clear that while [From.GetSheHe] enjoyed my company [From.GetSheHe] thinks it would be wise for us to not make a habit out of it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4581;Perhaps that is for the best...;;;;;;;;;;;;;x
EVTDESC_SOH_4582;I arranged for [From.GetBestName]'s attendants and mine to be dismissed so that we could speak in private, and made my proposition. However, [From.GetSheHe] was most unreceptive, and summoned [From.GetHerHis] attendants to [From.GetHerHis] side immediately so that [From.GetSheHe] could depart.;;;;;;;;;;;;;x
EVTOPTA_SOH_4582;What a prudish [From.GetManWoman]!;;;;;;;;;;;;;x
EVTDESC_SOH_4584;Today I was approached by [From.GetBestName] with a request to grant further authority to [From.GetHerHim] and [From.GetHerHis] fellow courtiers. Apparently, [From.GetSheHe] feels that the current state of affairs benefits other groups, such as the eunuchs and my vassals, far too much, and both of those groups could of course be a problem.;;;;;;;;;;;;;x
EVTOPTA_SOH_4584;I think that's an excellent idea!;;;;;;;;;;;;;x
EVTOPTB_SOH_4584;I'll make you my primary spouse instead!;;;;;;;;;;;;;x
EVTOPTC_SOH_4584;I will make you my spouse instead!;;;;;;;;;;;;;x
EVTOPTD_SOH_4584;I will increase your consort rank instead!;;;;;;;;;;;;;x
EVTOPTE_SOH_4584;I will arrange an Imperial Marriage instead!;;;;;;;;;;;;;x
EVTOPTF_SOH_4584;I will grant you a Favor instead!;;;;;;;;;;;;;x
EVTOPTG_SOH_4584;You owe me a Favor, so forget about this!;;;;;;;;;;;;;x
EVTOPTH_SOH_4584;I will fire someone you dislike instead!;;;;;;;;;;;;;x
EVTOPTI_SOH_4584;I think I can deflect this...;;;;;;;;;;;;;x
EVTOPTJ_SOH_4584;I will give you a "gift" instead!;;;;;;;;;;;;;x
EVTOPTK_SOH_4584;I can refuse this diplomatically...;;;;;;;;;;;;;x
EVTOPTL_SOH_4584;Perhaps a threat will work...;;;;;;;;;;;;;x
EVTOPTM_SOH_4584;This is not happening!;;;;;;;;;;;;;x
EVTDESC_SOH_4585;I have just received word that I have been fired from the [From.GetSonDaughterCap] of Heaven's council. Apparently, [From.GetBestName] was approached by [FromFrom.GetBestName] about a petition [From.GetSheHe] did not wish to grant, and firing me seemed like a suitable alternative.;;;;;;;;;;;;;x
EVTOPTA_SOH_4585;Curse them both!;;;;;;;;;;;;;x
EVTDESC_SOH_4586;I spend some time explaining to [FromFrom.GetBestName] why granting [FromFrom.GetHerHis] petition would be a bad idea, and how the realm would benefit more from me not granting it. To my surprise, [FromFrom.GetSheHe] immediately offers to withdraw it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4586;That... worked?;;;;;;;;;;;;;x
EVTDESC_SOH_4587;[From.GetBestName] tells me that [From.GetSheHe] does not think that granting my petition would be a good idea, suggesting that it would go against the interests of the realm. However, [From.GetHerHis] arguments were flimsy at best.;;;;;;;;;;;;;x
EVTOPTA_SOH_4587;I will ask again!;;;;;;;;;;;;;x
EVTDESC_SOH_4588;It seems I was unable to convince [From.GetBestName] that [From.GetSheHe] should withdraw [From.GetHerHis] petition for the good of the realm, as [From.GetSheHe] repeated [From.GetHerHis] request after I had presented my best arguments against it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4588;Fine!;;;;;;;;;;;;;x
EVTOPTB_SOH_4588;Not happening!;;;;;;;;;;;;;x
EVTDESC_SOH_4589;I make sure that [FromFrom.GetBestName] knows that [FromFrom.GetHerHis] petition is something that an less generous person might interpret as treasonous, suggesting that [FromFrom.GetSheHe] should withdraw it. [FromFrom.GetSheHeCap] immediately does this when I finish speaking.;;;;;;;;;;;;;x
EVTOPTA_SOH_4589;As I expected!;;;;;;;;;;;;;x
EVTDESC_SOH_4590;[From.GetBestName] apparently thinks that a less generous person might interpret my petition as somewhat treasonous, and suggests that perhaps I wish to withdraw it, but I doubt [From.GetSheHe] really is seriously implying that [From.GetSheHe] does not like it.;;;;;;;;;;;;;x
EVTOPTA_SOH_4590;I will ask again!;;;;;;;;;;;;;x
EVTDESC_SOH_4591;It seems my veiled threats went over [From.GetBestName]'s head, or were unconvincing if they were understood, seeing as [From.GetBestName] repeated [From.GetHerHis] request almost as soon as I finished making the threat. I guess I must be direct if I wish to refuse the petition.;;;;;;;;;;;;;x
EVTOPTA_SOH_4591;Fine!;;;;;;;;;;;;;x
EVTOPTB_SOH_4591;Not happening!;;;;;;;;;;;;;x
EVTDESC_SOH_4593;I half expected one of the courtiers to cause some kind of disturbance following [FromFromFrom.GetBestName]'s petition being refused, but nothing of the sort has happened. Indeed, it almost seems as if they have forgotten about the matter.;;;;;;;;;;;;;x
EVTOPTA_SOH_4593;Fine by me!;;;;;;;;;;;;;x
EVTDESC_SOH_4594;It seems [FromFromFrom.GetBestName] has not managed to get over the matter of me refusing to grant [FromFromFrom.GetHerHis] petition, seeing as [FromFromFrom.GetSheHe] has been overheard complaining about it several times. So far, [FromFromFrom.GetSheHe] seems content with grumbling, however..;;;;;;;;;;;;;x
EVTOPTA_SOH_4594;I see...;;;;;;;;;;;;;x
EVTDESC_SOH_4595;It is clear to everyone that [FromFromFrom.GetBestName] has taken my refusal to grant [FromFromFrom.GetHerHis] petition very personally, as [FromFromFrom.GetSheHe] has been acting in a manner just shy of being punishable by imprisonment or execution. I suspect [FromFromFrom.GetSheHe] will need to be watched carefully from now on...;;;;;;;;;;;;;x
EVTOPTA_SOH_4595;This could be a problem...;;;;;;;;;;;;;x
EVTDESC_SOH_4596;There was a time when I would have been considered [FromFromFrom.GetBestName]'s friend, but it is clear that [FromFromFrom.GetSheHe] no longer feels that is true. Most likely, my refusal to grant [FromFromFrom.GetHerHis] petition is to blame, even though I had a good reason to do that.;;;;;;;;;;;;;x
EVTOPTA_SOH_4596;Some "friend"!;;;;;;;;;;;;;x
EVTDESC_SOH_4597;[FromFromFrom.GetBestName] has been avoiding me lately, and today [FromFromFrom.GetSheHe] bluntly told me that [FromFromFrom.GetSheHe] no longer feels [FromFromFrom.GetSheHe] honestly can say that [FromFromFrom.GetSheHe] loves me. I did not need to ask why that was the case, as this all started after I rejected [FromFromFrom.GetHerHis] petition.;;;;;;;;;;;;;x
EVTOPTA_SOH_4597;[FromFromFrom.GetSheHeCap] clearly never loved me!;;;;;;;;;;;;;x
EVTDESC_SOH_4598;It seems nearly every [FromFromFrom.GetManWoman] in my life is upset with me these days, as my refusal to grant [FromFromFrom.GetBestName]'s petition apparently is something they all feel is most unreasonable, even though they often disagree about other things.;;;;;;;;;;;;;x
EVTOPTA_SOH_4598;I should be careful...;;;;;;;;;;;;;x
EVTDESC_SOH_4599;[From.GetBestName]'s refusal to grant my petition was quite unjustifiable. I feel like I should try to get back at him. Perhaps seducing one of [From.GetHerHis] councillors would be just the thing? I suspect [possible_courtier_lover.GetBestName] might be interested.;;;;;;;;;;;;;x
EVTOPTA_SOH_4599;I will approach [possible_courtier_lover.GetHerHim]!;;;;;;;;;;;;;x
EVTOPTB_SOH_4599;I think that's going too far...;;;;;;;;;;;;;x
EVTDESC_SOH_4600;Today I was approached by [From.GetBestName], who asked to speak to me privately. I granted the request, and [From.GetSheHe] brought up the matter of a recent disagreement [From.GetSheHe] had with [FromFrom.GetBestName], suggesting that we could retire to my bedroom to discuss it in detail, among other activities.;;;;;;;;;;;;;x
