EVTDESC_SOH_5734;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] great virility and eagerness for sexual activity. Although some would say that such inclinations are not to be praised, Confucius does say that the filial son should not deviate from his father's ways...;;;;;;;;;;;;;x
EVTOPTA_SOH_5734;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5734;Lust is a sin!;;;;;;;;;;;;;x
EVTDESC_SOH_5735;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] voracious appetite and love of fine foods. While some scholars say that such excesses are to be condemned, [ancestor_to_mourn.GetHerHis] eating habits did keep [ancestor_to_mourn.GetHerHim] well-fed and healthy. Perhaps I should seek to emulate [ancestor_to_mourn.GetHerHis] appetite?;;;;;;;;;;;;;x
EVTOPTA_SOH_5735;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5735;Gluttony is a sin!;;;;;;;;;;;;;x
EVTDESC_SOH_5736;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] great love for money, in particular [ancestor_to_mourn.GetHerHis] great love for hoarding money and never spending it. It certainly cannot be denied that [ancestor_to_mourn.GetSheHe] died a wealthy [ancestor_to_mourn.GetManWoman], and I should certainly emulate [ancestor_to_mourn.GetHerHim] if I wish to do the same.;;;;;;;;;;;;;x
EVTOPTA_SOH_5736;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5736;Money only has value when spent.;;;;;;;;;;;;;x
EVTDESC_SOH_5737;[ancestor_to_mourn.GetBestName] was known for caring little for the burdens of [ancestor_to_mourn.GetHerHis] position, ignoring [ancestor_to_mourn.GetHerHis] obligations in favour of a carefree life. While diligence is certainly important, I wonder whether emulating [ancestor_to_mourn.GetHerHis] attitude would make me a happier person...;;;;;;;;;;;;;x
EVTOPTA_SOH_5737;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5737;My role requires my diligence.;;;;;;;;;;;;;x
EVTDESC_SOH_5738;[ancestor_to_mourn.GetBestName] was known for being fast to anger and not letting anyone cross [ancestor_to_mourn.GetHerHim] without consequences. While [ancestor_to_mourn.GetSheHe] certainly lacked control, no one dared to cross [ancestor_to_mourn.GetHerHim], and perhaps I should emulate [ancestor_to_mourn.GetHerHis] behaviour to ensure that I am equally as feared.;;;;;;;;;;;;;x
EVTOPTA_SOH_5738;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5738;I must control my more negative emotions.;;;;;;;;;;;;;x
EVTDESC_SOH_5739;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] strong envy towards anyone doing better than [ancestor_to_mourn.GetHerHim]. While scholars condemn [ancestor_to_mourn.GetHerHim] for envy, surely wishing to be better than others is a good thing that I should emulate?;;;;;;;;;;;;;x
EVTOPTA_SOH_5739;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5739;I must not let jealousy consume me.;;;;;;;;;;;;;x
EVTDESC_SOH_5740;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] pride in [ancestor_to_mourn.GetHerHis] accomplishments, often showing off and bragging to others. I myself have had many accomplishments in my life, and perhaps I should emulate [ancestor_to_mourn.GetHerHis] pride and confidence.;;;;;;;;;;;;;x
EVTOPTA_SOH_5740;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5740;Despite my accomplishments, I should remain humble.;;;;;;;;;;;;;x
EVTDESC_SOH_5741;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] distaste for carnal activities. Confucius says that the filial son does not deviate from his father's ways, and scholars agree that I should certainly seek to emulate the chastity of [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_SOH_5741;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5741;Chastity sounds boring...;;;;;;;;;;;;;x
EVTDESC_SOH_5742;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] frugal tastes and moderation in food. The scholars speak well of [ancestor_to_mourn.GetHerHis] actions in curbing the excesses of [ancestor_to_mourn.GetHerHis] meals, and some have hinted to me that it is something I should emulate...;;;;;;;;;;;;;x
EVTOPTA_SOH_5742;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5742;I do not wish to starve myself for show.;;;;;;;;;;;;;x
EVTDESC_SOH_5743;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] great generosity, having spent much of [ancestor_to_mourn.GetHerHis] own money helping people around [ancestor_to_mourn.GetHerHim]. Perhaps this is an aspect of [ancestor_to_mourn.GetHerHis] behaviour that I should seek to emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5743;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5743;My money will be used for my own good.;;;;;;;;;;;;;x
EVTDESC_SOH_5744;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] diligence. Scholars speak fondly of the effort [ancestor_to_mourn.GetSheHe] put into [ancestor_to_mourn.GetHerHis] official duties, and many are subtly hinting to me that perhaps this is something I should try and emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5744;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5744;I can't be bothered to...;;;;;;;;;;;;;x
EVTDESC_SOH_5745;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] patience towards everyone around [ancestor_to_mourn.GetHerHim]. The scholars say that [ancestor_to_mourn.GetSheHe] never once lost [ancestor_to_mourn.GetHerHis] temper, and perhaps that is something I should seek to emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5745;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5745;Patience? Don't make me laugh.;;;;;;;;;;;;;x
EVTDESC_SOH_5746;[ancestor_to_mourn.GetBestName] was known for showing kindness towards everyone around [ancestor_to_mourn.GetHerHim]. It is said that [ancestor_to_mourn.GetSheHe] remained amicable even towards [ancestor_to_mourn.GetHerHis] enemies, which is certainly something I can try to emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5746;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5746;Kindness will only lead to hurt.;;;;;;;;;;;;;x
EVTDESC_SOH_5747;[ancestor_to_mourn.GetBestName] was known for remaining quiet and humble throughout [ancestor_to_mourn.GetHerHis] life, never showing off [ancestor_to_mourn.GetHerHis] accomplishments. The scholars, who appear to tire of my constant bragging, have not-so-subtly hinted that perhaps I should emulate [ancestor_to_mourn.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_SOH_5747;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5747;I will stop bragging when I am in the grave.;;;;;;;;;;;;;x
EVTDESC_SOH_5748;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] unceasing ambition. It is said that [ancestor_to_mourn.GetSheHe] would stop at nothing to get ahead, and that ambition is certainly an admirable thing for me to emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5748;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5748;I am happy with my current status.;;;;;;;;;;;;;x
EVTDESC_SOH_5749;[ancestor_to_mourn.GetBestName] was known for having no regard for the law and making decisions as [ancestor_to_mourn.GetSheHe] saw fit. While the scholars speak ill of [ancestor_to_mourn.GetHerHim] for [ancestor_to_mourn.GetHerHis] disregard for legal traditions, they have also been reminding me that a filial son does not deviate from his father's ways...;;;;;;;;;;;;;x
EVTOPTA_SOH_5749;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5749;I will be more just than my ancestors.;;;;;;;;;;;;;x
EVTDESC_SOH_5750;[ancestor_to_mourn.GetBestName] was known for never letting fear rule [ancestor_to_mourn.GetHerHis] decisions. [ancestor_to_mourn.GetHerHisCap] courage is certainly something of [ancestor_to_mourn.GetHersHis] that would be beneficial for me to emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5750;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5750;Bravery will only get me killed in the end.;;;;;;;;;;;;;x
EVTDESC_SOH_5751;[ancestor_to_mourn.GetBestName] was known for accepting [ancestor_to_mourn.GetHerHis] place in life, never rising above [ancestor_to_mourn.GetHerHis] station or striving for more. Perhaps this is something I should consider emulating.;;;;;;;;;;;;;x
EVTOPTA_SOH_5751;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5751;Ambition is vital to someone like me.;;;;;;;;;;;;;x
EVTDESC_SOH_5752;[ancestor_to_mourn.GetBestName] was known for cautiously avoiding any potential danger to [ancestor_to_mourn.GetHerHim], to the point where some accuse [ancestor_to_mourn.GetHerHim] of cowardice. Nonetheless, such caution might be a good thing to emulate if I want to live to a ripe old age.;;;;;;;;;;;;;x
EVTOPTA_SOH_5752;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5752;I will not emulate a coward.;;;;;;;;;;;;;x
EVTDESC_SOH_5753;[ancestor_to_mourn.GetBestName] was known for never forgiving anyone who wronged [ancestor_to_mourn.GetHerHim] in any way and taking delight in the sorrows of [ancestor_to_mourn.GetHerHis] enemies. Perhaps I am too friendly towards my own enemies, and his cruelty is something that I should try to emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5753;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5753;I could never bring myself to be cruel.;;;;;;;;;;;;;x
EVTDESC_SOH_5754;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] lack of faith and spirituality, and for [ancestor_to_mourn.GetHerHis] tendency to question religious authorities. Perhaps I should emulate [ancestor_to_mourn.GetHerHis] behaviour and free myself of the confines of faith.;;;;;;;;;;;;;x
EVTOPTA_SOH_5754;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5754;I must remain steadfast in my faith.;;;;;;;;;;;;;x
EVTDESC_SOH_5755;[ancestor_to_mourn.GetBestName] was known for being clever and manipulative. [ancestor_to_mourn.GetSheHeCap] was easily able to trick people into doing things that benefitted [ancestor_to_mourn.GetHerHim]. Perhaps this is a skill which would be useful for me to emulate?;;;;;;;;;;;;;x
EVTOPTA_SOH_5755;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5755;Honesty is the best policy.;;;;;;;;;;;;;x
EVTDESC_SOH_5756;[ancestor_to_mourn.GetBestName] was known for being friendly and eager to converse with anyone [ancestor_to_mourn.GetSheHe] encountered. Such behaviour made [ancestor_to_mourn.GetHerHim] many friends, and would certainly be a useful skill for me to emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5756;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5756;But interacting with others is so exhausting...;;;;;;;;;;;;;x
EVTDESC_SOH_5757;[ancestor_to_mourn.GetBestName] was known for always speaking the truth and being direct and upfront about things. While not everyone is a fan of [ancestor_to_mourn.GetHerHis] honesty, the scholars certainly praise him for it, and perhaps it is something I should emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5757;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5757;Sometimes a lie must be told.;;;;;;;;;;;;;x
EVTDESC_SOH_5758;[ancestor_to_mourn.GetBestName] was known for [ancestor_to_mourn.GetHerHis] strong sense of justice, always following every aspect of the law and advocating for fairness and equality. It is a quality of [ancestor_to_mourn.GetHersHis] that has won [ancestor_to_mourn.GetHerHim] praise from many, and it is something that would be good for me to emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5758;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5758;Pah, justice. A child's dream.;;;;;;;;;;;;;x
EVTDESC_SOH_5759;[ancestor_to_mourn.GetBestName] was known for being careful around anyone [ancestor_to_mourn.GetSheHe] did not trust, which was a truly extensive list of people. While treating others with suspicion is generally frowned upon, it does make one safer, so perhaps this is something I should emulate?;;;;;;;;;;;;;x
EVTOPTA_SOH_5759;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5759;To distrust everyone sounds lonely indeed.;;;;;;;;;;;;;x
EVTDESC_SOH_5760;[ancestor_to_mourn.GetBestName] was known for avoiding contact with others as much as possible and secluding [ancestor_to_mourn.GetHerselfHimself]. While it has certainly hurt [ancestor_to_mourn.GetHerHis] social relations, perhaps there is something in [ancestor_to_mourn.GetHerHis] behaviour that is worthy of my emulation...;;;;;;;;;;;;;x
EVTOPTA_SOH_5760;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5760;And do what in seclusion? Draw funny triangles?;;;;;;;;;;;;;x
EVTDESC_SOH_5761;[ancestor_to_mourn.GetBestName] was known for never changing [ancestor_to_mourn.GetHerHis] mind, firmly sticking to [ancestor_to_mourn.GetHerHis] convictions no matter what stands in [ancestor_to_mourn.GetHerHis] way. Some may find that strength admirable, and it is certainly something I can emulate.;;;;;;;;;;;;;x
EVTOPTA_SOH_5761;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5761;One must be open to the ideas of others.;;;;;;;;;;;;;x
EVTDESC_SOH_5762;[ancestor_to_mourn.GetBestName] was known for being trusting of other people and believing that everyone has the best of intentions. While some may call [ancestor_to_mourn.GetHerHim] gullible, it is undeniable that [ancestor_to_mourn.GetHerHis] simple approach to others has made [ancestor_to_mourn.GetHerHim] happier. Maybe I can emulate this?;;;;;;;;;;;;;x
EVTOPTA_SOH_5762;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5762;I cannot allow myself to be easily tricked.;;;;;;;;;;;;;x
EVTDESC_SOH_5763;[ancestor_to_mourn.GetBestName] was known for being devoted to [ancestor_to_mourn.GetHerHis] faith and ferocious in [ancestor_to_mourn.GetHerHis] defense of it. Such zeal is something that would certainly be good for me to emulate, though it may strain the religious peace around me.;;;;;;;;;;;;;x
EVTOPTA_SOH_5763;I will strive to be more like [ancestor_to_mourn.GetBestName].;;;;;;;;;;;;;x
EVTOPTB_SOH_5763;All faiths must be respected equally.;;;;;;;;;;;;;x
EVTDESC_SOH_5764;The traditions of mourning dictate that I should not engage in carnal activities during the duration of mourning. While this prohibition is only loosely adhered to by most people, I could certainly go one step further and restrict myself from pleasures of the flesh for the full period of mourning, though it may not be easy for me to do.;;;;;;;;;;;;;x
EVTOPTA_SOH_5764;I will commit myself to celibacy for the full duration.;;;;;;;;;;;;;x
EVTOPTB_SOH_5764;My pleasure is more important!;;;;;;;;;;;;;x
EVTDESC_SOH_5765;A war has been declared against my realm. Although the full duration of mourning is not yet over, the defense of my people and land is more important. I cannot allow grief to hinder me, and unfortunately my mourning is at a premature end.;;;;;;;;;;;;;x
EVTOPTA_SOH_5765;My ancestors smile upon me. Can you say the same?;;;;;;;;;;;;;x

cede_the_sixteen_prefectures;Cede the Sixteen Prefectures;;;;;;;;;;;;;x
pray_i_do_not_alter_it_any_further;Pray I do not alter it any further...;;;;;;;;;;;;;x
sixteen_prefectures_transfer;Sixteen Prefectures transfer;;;;;;;;;;;;;x
former_ally;Allied against the Khitans;;;;;;;;;;;;;x

CREATE_FAKE_CI_BLOODLINE;A pretender Chinese Imperial bloodline will be created;;;;;;;;;x
CREATE_REAL_CI_BLOODLINE;A Chinese Imperial bloodline will be created;;;;;;;;;x
CREATE_CI_BLOODLINE;A Chinese Imperial bloodline is created;;;;;;;;;x
chinese_sculpture_desc;chinese_sculpture_desc;A sculpture from the courts of the Middle Kingdom, you can imagine the possessor of the Dragon Throne walking past the sculpture approvingly and commanding one be made for their own use.;Une sculpture de la Cour de l'[offmap_china.GetFullGenericName]. Vous pouvez imaginer l'[offmap_china.Ruler.GetTitle] [offmap_china.Ruler.GetLuiElle]-même passant à côté de la sculpture avec un air approbateur et ordonnant d'en concevoir une pour son usage personnel.;Eine Skulptur aus dem Hofe vom [offmap_china.GetFullGenericName]. Ihr stellt Euch vor, dass [offmap_china.Ruler.Getderdie] [offmap_china.Ruler.GetTitle] [offmap_china.Ruler.GetHerselfHimself] selbst an der Skulptur zustimmend vorbeigeht und eine eigene für sich selbst in Auftrag gibt.;;Una escultura de la corte del [offmap_china.GetFullGenericName]. Te imaginas al/a la [offmap_china.Ruler.GetTitle] pasando por delante de la escultura, aprobándola y encargando otra para sí.;;;;;;;;;x
